Id,SalePrice
1461,115450.17
1462,159236.52
1463,219527.17
1464,211081.66
1465,197439.39
1466,177253.19
1467,177362.16
1468,168520.14
1469,191614.02
1470,132393.02
1471,197584.36
1472,90950.0
1473,105170.625
1474,140074.16
1475,118678.79
1476,408138.7
1477,243863.5
1478,303794.5
1479,261195.69
1480,526748.9
1481,372774.16
1482,200675.5
1483,174841.34
1484,170431.5
1485,175187.42
1486,213143.1
1487,334810.5
1488,246895.27
1489,162269.8
1490,256121.9
1491,183724.11
1492,89078.96
1493,202608.34
1494,293813.38
1495,327583.1
1496,273880.28
1497,177031.97
1498,146056.22
1499,148880.53
1500,134996.0
1501,155589.3
1502,133792.0
1503,256764.55
1504,236607.52
1505,236617.45
1506,195595.47
1507,300365.0
1508,232535.81
1509,148652.38
1510,141413.1
1511,139075.08
1512,169355.9
1513,135124.8
1514,200333.81
1515,217975.22
1516,151511.14
1517,162734.62
1518,135832.78
1519,227135.77
1520,119569.1
1521,110419.984
1522,163097.06
1523,128162.29
1524,112041.445
1525,115554.125
1526,94134.41
1527,104774.43
1528,134044.69
1529,142083.86
1530,192110.58
1531,107372.27
1532,101943.52
1533,173015.75
1534,122301.49
1535,163019.7
1536,108151.9
1537,85223.65
1538,162741.77
1539,217126.14
1540,96594.01
1541,153283.33
1542,165272.42
1543,206454.56
1544,77020.305
1545,117601.07
1546,161990.95
1547,148747.66
1548,156019.23
1549,93193.67
1550,131026.94
1551,118064.8
1552,158940.86
1553,158530.5
1554,76046.78
1555,169887.47
1556,78269.24
1557,104150.61
1558,107424.22
1559,115106.11
1560,155025.92
1561,135543.4
1562,123132.96
1563,118263.305
1564,185918.95
1565,137308.55
1566,273768.66
1567,62541.99
1568,264150.16
1569,143022.06
1570,134502.84
1571,118460.37
1572,151975.73
1573,268709.53
1574,115523.305
1575,274100.34
1576,261073.7
1577,167009.38
1578,137601.81
1579,145720.06
1580,190415.23
1581,157750.89
1582,108687.695
1583,410327.2
1584,224083.78
1585,148474.1
1586,48436.426
1587,65239.48
1588,156197.23
1589,91622.84
1590,130168.97
1591,87079.5
1592,113114.48
1593,127557.82
1594,186067.38
1595,118027.88
1596,260470.1
1597,225929.78
1598,217996.02
1599,189056.64
1600,182969.08
1601,75362.016
1602,113903.64
1603,93951.16
1604,318147.38
1605,256646.6
1606,152077.3
1607,213420.94
1608,193034.45
1609,157540.55
1610,135888.69
1611,153561.38
1612,167347.56
1613,162317.05
1614,114338.305
1615,91899.08
1616,72671.15
1617,103082.88
1618,106454.914
1619,159305.55
1620,211106.12
1621,129398.57
1622,129970.44
1623,311295.8
1624,228838.73
1625,107352.14
1626,152916.08
1627,224470.55
1628,302436.7
1629,192700.48
1630,471097.8
1631,239004.95
1632,287560.56
1633,164997.33
1634,185559.98
1635,184563.39
1636,145017.67
1637,201338.2
1638,191170.23
1639,206216.55
1640,265868.12
1641,216239.36
1642,268421.56
1643,223483.31
1644,234224.72
1645,252753.3
1646,155100.61
1647,169661.98
1648,130146.4
1649,135984.42
1650,117147.82
1651,117363.836
1652,91865.99
1653,96379.57
1654,135374.39
1655,141563.23
1656,145856.75
1657,149417.75
1658,155185.88
1659,116684.44
1660,162005.67
1661,442257.22
1662,417482.1
1663,453671.72
1664,466227.72
1665,304600.06
1666,377620.3
1667,425847.4
1668,328751.78
1669,291711.16
1670,344585.38
1671,282433.8
1672,487518.1
1673,262090.11
1674,258889.66
1675,200793.47
1676,179963.31
1677,212552.36
1678,518943.03
1679,480828.5
1680,375190.34
1681,257313.11
1682,320002.75
1683,184228.44
1684,175903.23
1685,161550.28
1686,160189.58
1687,162357.06
1688,183878.03
1689,203422.95
1690,202185.61
1691,186124.81
1692,250627.1
1693,149291.75
1694,200217.19
1695,168965.2
1696,284776.2
1697,174692.4
1698,365304.6
1699,361525.12
1700,271462.78
1701,299865.62
1702,234082.8
1703,243087.98
1704,322437.5
1705,214109.73
1706,471188.28
1707,206720.78
1708,201672.0
1709,264919.8
1710,201349.88
1711,245413.66
1712,278399.16
1713,306663.44
1714,239076.1
1715,220166.03
1716,179952.44
1717,171053.72
1718,127429.555
1719,205492.52
1720,236816.48
1721,174170.69
1722,115429.17
1723,147882.6
1724,206112.1
1725,257817.62
1726,200937.39
1727,167099.69
1728,172041.2
1729,177195.48
1730,163621.6
1731,108011.6
1732,125322.266
1733,108350.85
1734,109468.95
1735,122112.87
1736,123077.91
1737,385357.47
1738,256277.8
1739,356544.62
1740,177097.2
1741,188251.27
1742,166929.72
1743,182635.47
1744,383675.1
1745,267940.12
1746,202320.45
1747,235944.38
1748,283550.56
1749,155081.22
1750,130045.62
1751,239212.58
1752,115905.38
1753,189159.73
1754,189554.06
1755,180734.34
1756,133411.23
1757,112590.336
1758,137748.08
1759,167427.44
1760,154522.22
1761,127991.87
1762,175828.95
1763,172180.9
1764,97572.96
1765,164455.56
1766,229587.9
1767,270987.84
1768,127065.04
1769,184931.08
1770,144054.67
1771,104502.43
1772,123839.43
1773,115617.03
1774,148633.34
1775,130991.23
1776,123961.016
1777,119077.8
1778,128988.945
1779,104691.35
1780,190949.66
1781,115415.08
1782,86530.21
