Id,SalePrice
1461,124035.91
1462,179668.28
1463,191464.38
1464,189554.16
1465,183740.73
1466,176630.1
1467,177578.12
1468,166692.08
1469,192690.2
1470,125131.95
1471,191218.39
1472,102479.9
1473,107710.19
1474,158151.56
1475,138601.97
1476,342960.9
1477,272155.75
1478,278011.25
1479,242166.44
1480,498734.47
1481,287280.62
1482,199777.14
1483,186805.36
1484,146367.52
1485,196875.4
1486,200440.11
1487,327776.22
1488,235134.9
1489,203353.84
1490,223627.9
1491,191319.27
1492,98728.516
1493,186431.62
1494,275336.78
1495,284895.75
1496,221137.45
1497,181261.62
1498,154924.67
1499,148694.73
1500,147500.44
1501,188387.61
1502,144546.7
1503,286522.72
1504,235772.62
1505,217599.64
1506,196974.95
1507,253469.25
1508,219917.66
1509,173640.11
1510,154452.45
1511,160914.88
1512,179125.25
1513,167384.56
1514,158670.19
1515,198082.05
1516,153880.38
1517,164239.58
1518,144742.03
1519,216982.31
1520,144206.61
1521,152720.44
1522,178233.03
1523,121724.89
1524,131608.92
1525,129507.47
1526,114963.66
1527,117467.49
1528,130423.67
1529,160854.72
1530,175462.73
1531,111249.03
1532,94835.12
1533,166931.34
1534,137967.23
1535,146772.88
1536,113249.85
1537,85875.81
1538,197200.69
1539,221171.2
1540,96994.33
1541,162876.45
1542,131751.95
1543,231527.22
1544,82450.73
1545,121710.38
1546,147821.1
1547,138526.39
1548,158882.78
1549,128307.0
1550,153905.03
1551,117289.055
1552,154048.94
1553,166960.16
1554,120475.41
1555,156696.33
1556,76953.23
1557,122630.82
1558,115251.7
1559,67401.72
1560,144128.52
1561,131183.48
1562,127858.586
1563,126398.87
1564,147144.0
1565,161782.11
1566,197660.3
1567,85349.68
1568,242368.6
1569,140965.89
1570,138960.39
1571,126953.016
1572,142166.8
1573,207700.33
1574,107054.875
1575,204124.25
1576,238002.84
1577,181324.73
1578,169208.64
1579,147504.1
1580,196265.78
1581,159662.31
1582,130058.125
1583,340126.16
1584,225399.69
1585,131275.1
1586,71987.266
1587,110329.49
1588,161522.19
1589,114851.66
1590,128216.24
1591,101765.625
1592,88084.195
1593,134825.6
1594,149535.75
1595,115016.29
1596,242161.81
1597,201432.17
1598,217491.34
1599,159590.16
1600,160310.14
1601,84407.94
1602,132503.97
1603,87393.375
1604,241691.14
1605,225446.34
1606,176355.89
1607,183710.06
1608,211739.72
1609,191433.88
1610,167816.28
1611,148664.67
1612,173865.31
1613,149692.14
1614,120660.53
1615,90789.97
1616,75339.31
1617,99294.03
1618,122805.67
1619,142892.78
1620,156594.3
1621,146913.19
1622,153741.47
1623,266871.9
1624,213733.84
1625,129113.95
1626,185741.1
1627,204955.62
1628,277889.03
1629,177620.81
1630,384585.25
1631,223249.67
1632,272359.3
1633,174543.31
1634,194372.52
1635,175637.69
1636,158056.86
1637,202681.23
1638,174769.5
1639,185688.84
1640,262489.5
1641,186622.48
1642,229567.77
1643,210784.72
1644,235693.48
1645,198817.31
1646,155209.8
1647,172702.89
1648,131976.94
1649,133370.0
1650,117304.6
1651,122158.2
1652,104985.13
1653,105065.86
1654,158757.38
1655,159269.48
1656,151013.6
1657,157587.56
1658,149824.11
1659,144464.84
1660,161535.89
1661,448158.38
1662,437857.34
1663,390729.16
1664,387444.53
1665,321581.47
1666,319050.28
1667,375176.16
1668,316802.06
1669,264964.1
1670,356365.94
1671,282736.9
1672,519974.1
1673,289331.2
1674,240836.38
1675,181631.6
1676,162421.97
1677,214307.17
1678,472527.84
1679,385572.4
1680,349975.12
1681,219473.69
1682,329158.6
1683,177432.55
1684,165051.2
1685,180169.48
1686,158181.42
1687,184851.34
1688,186198.31
1689,197686.5
1690,200840.4
1691,182991.05
1692,279111.84
1693,182846.44
1694,188675.28
1695,174644.2
1696,280017.0
1697,171482.33
1698,365035.5
1699,370171.34
1700,248808.61
1701,264065.53
1702,250056.75
1703,218999.9
1704,299229.84
1705,211102.17
1706,411965.62
1707,206654.73
1708,207169.38
1709,282157.5
1710,213372.55
1711,246766.67
1712,281118.34
1713,262222.53
1714,229603.89
1715,216183.78
1716,189361.55
1717,180188.9
1718,123630.59
1719,202382.62
1720,256648.17
1721,168390.7
1722,117040.77
1723,141104.97
1724,216356.83
1725,244873.16
1726,179680.11
1727,151437.61
1728,158418.14
1729,172323.5
1730,149475.16
1731,133651.89
1732,133780.31
1733,114589.41
1734,134076.0
1735,120666.98
1736,119046.16
1737,349301.9
1738,208098.27
1739,252099.47
1740,215697.98
1741,165639.84
1742,181268.2
1743,177253.44
1744,342331.53
1745,251977.36
1746,198521.94
1747,220741.55
1748,211680.16
1749,144252.83
1750,121961.36
1751,240186.56
1752,124043.71
1753,161675.22
1754,194976.28
1755,174717.02
1756,123843.48
1757,125709.67
1758,160948.8
1759,182285.45
1760,167469.03
1761,139578.52
1762,183275.38
1763,188310.9
1764,121357.45
1765,151547.7
1766,186944.2
1767,212889.61
1768,150439.34
1769,193957.38
1770,150873.67
1771,124309.1
1772,156295.16
1773,157314.58
1774,156083.5
1775,145625.39
1776,144001.83
1777,132704.66
1778,140140.98
1779,125441.18
1780,168066.3
1781,136650.69
1782,91917.84
1783,164315.88
1784,122903.97
1785,140526.7
1786,137685.42
1787,184707.55
1788,63322.28
1789,118277.195
1790,97999.445
1791,163055.81
1792,164158.78
1793,131290.38
1794,154762.67
1795,141301.98
1796,131242.17
1797,126081.76
1798,128733.91
1799,130565.914
1800,133973.23
1801,121479.96
1802,122484.836
1803,165313.19
1804,137137.12
1805,138075.05
1806,134196.25
1807,193932.58
1808,155545.88
1809,146015.06
1810,153908.56
1811,113304.41
1812,132267.75
1813,137484.28
1814,115250.27
1815,69694.28
1816,110855.89
1817,135425.98
1818,176398.28
1819,124155.555
1820,51148.027
1821,135993.77
1822,133553.28
1823,49406.406
1824,156480.69
1825,138144.33
1826,126507.766
1827,100911.195
1828,152144.61
1829,112333.17
1830,166602.28
1831,166795.77
1832,80223.9
1833,170956.53
1834,129881.25
1835,157740.94
1836,144772.95
1837,91953.445
1838,146702.9
1839,83647.22
1840,186134.22
1841,141011.61
1842,98103.52
1843,119963.26
1844,144568.89
1845,149607.5
1846,158505.94
1847,168503.8
1848,69401.18
1849,139911.44
1850,122345.445
1851,171172.86
1852,116912.48
1853,119947.24
1854,150808.52
1855,151739.03
1856,222779.64
1857,134354.78
1858,142401.95
1859,129623.49
1860,148953.77
1861,130873.22
1862,335973.5
1863,309075.78
1864,309075.78
1865,306626.97
1866,352764.44
1867,216719.05
1868,286057.47
1869,195893.28
1870,237447.39
1871,255020.8
1872,171977.25
1873,234556.4
1874,133108.88
1875,193995.48
1876,185883.39
1877,200710.6
1878,196362.19
1879,130724.52
1880,135220.52
1881,220917.61
1882,247792.5
1883,183505.55
1884,204528.39
1885,227578.66
1886,297351.2
1887,206069.25
1888,256159.36
1889,165769.28
1890,116779.09
1891,133699.06
1892,107916.86
1893,132595.36
1894,140837.3
1895,153770.94
1896,137373.92
1897,121387.78
1898,103688.11
