Id,SalePrice
1461,122921.67
1462,166796.08
1463,189861.17
1464,209541.47
1465,200041.38
1466,174151.9
1467,187588.56
1468,148862.6
1469,193075.39
1470,132690.88
1471,215575.62
1472,84910.78
1473,84579.984
1474,145031.1
1475,126087.05
1476,317008.2
1477,235770.6
1478,297322.0
1479,242212.86
1480,418508.22
1481,317710.97
1482,207070.2
1483,190448.38
1484,151769.28
1485,175919.31
1486,205095.81
1487,264697.62
1488,270800.12
1489,182176.66
1490,240507.69
1491,166498.73
1492,90368.414
1493,188282.72
1494,283822.4
1495,317991.06
1496,249784.8
1497,176231.14
1498,140482.34
1499,148178.47
1500,142436.58
1501,163219.64
1502,132531.39
1503,286461.22
1504,237304.77
1505,236895.27
1506,191598.08
1507,294430.62
1508,226661.8
1509,163213.4
1510,156350.92
1511,138295.9
1512,173720.61
1513,146642.75
1514,143592.08
1515,212899.55
1516,156606.84
1517,170491.38
1518,127974.48
1519,240480.17
1520,120393.516
1521,137721.94
1522,171078.2
1523,118380.45
1524,116437.58
1525,127013.086
1526,107899.055
1527,103734.3
1528,120340.94
1529,153770.64
1530,189027.75
1531,105664.445
1532,97116.78
1533,155915.53
1534,130099.19
1535,152695.39
1536,111229.83
1537,65450.12
1538,174674.19
1539,192061.3
1540,82579.94
1541,152633.22
1542,147064.88
1543,239582.61
1544,82102.414
1545,122969.51
1546,172358.52
1547,153045.14
1548,142401.95
1549,97643.73
1550,142636.95
1551,109760.36
1552,176623.02
1553,130303.32
1554,93141.16
1555,163818.16
1556,71616.74
1557,82431.15
1558,84270.0
1559,94285.38
1560,131569.14
1561,100651.4
1562,121604.69
1563,122318.61
1564,170244.4
1565,144339.38
1566,290310.47
1567,63444.566
1568,254918.92
1569,158557.64
1570,134285.22
1571,116910.805
1572,159036.2
1573,249127.95
1574,103217.5
1575,229259.28
1576,278143.03
1577,171483.14
1578,140736.86
1579,148503.28
1580,196367.81
1581,147978.22
1582,117534.836
1583,355958.7
1584,227897.06
1585,133510.11
1586,68789.16
1587,92337.734
1588,155526.73
1589,89787.945
1590,128584.086
1591,96712.695
1592,109008.85
1593,125355.07
1594,113052.805
1595,111021.68
1596,269513.72
1597,177528.67
1598,217772.56
1599,174235.62
1600,165467.6
1601,65364.1
1602,112380.85
1603,90656.29
1604,270378.72
1605,253990.23
1606,185740.2
1607,159125.11
1608,200675.19
1609,185085.78
1610,149462.61
1611,157426.69
1612,157243.64
1613,153322.7
1614,112577.91
1615,74672.71
1616,66978.734
1617,84311.08
1618,123045.18
1619,143068.0
1620,155632.83
1621,134056.81
1622,130239.836
1623,303535.38
1624,207616.77
1625,121879.97
1626,184287.2
1627,209087.14
1628,328189.4
1629,182155.81
1630,397762.12
1631,230460.34
1632,250123.06
1633,157289.53
1634,190985.84
1635,183498.72
1636,152007.84
1637,215322.69
1638,178627.47
1639,188814.06
1640,244616.17
1641,196098.89
1642,256237.55
1643,216216.58
1644,225699.77
1645,235985.42
1646,168624.2
1647,179161.64
1648,126312.59
1649,131672.69
1650,117369.734
1651,115366.29
1652,90383.93
1653,90392.29
1654,144903.89
1655,152682.28
1656,141566.89
1657,147711.45
1658,155112.14
1659,127577.34
1660,145582.34
1661,392089.0
1662,339541.5
1663,396718.03
1664,327782.16
1665,284137.66
1666,351595.62
1667,415549.25
1668,320379.97
1669,282640.66
1670,335491.3
1671,266282.6
1672,404325.1
1673,292000.62
1674,251157.81
1675,185407.14
1676,185914.95
1677,227852.73
1678,422101.7
1679,352198.7
1680,321531.78
1681,247257.36
1682,324626.16
1683,199463.78
1684,170356.97
1685,166876.44
1686,170447.97
1687,162190.4
1688,188358.33
1689,196859.27
1690,193649.45
1691,179078.28
1692,257631.78
1693,151037.8
1694,178454.81
1695,156555.17
1696,298268.28
1697,162408.34
1698,344635.7
1699,364861.8
1700,266267.62
1701,293505.2
1702,250970.34
1703,254480.0
1704,305274.28
1705,222038.97
1706,395415.66
1707,207299.02
1708,206845.4
1709,252956.1
1710,210797.8
1711,231498.08
1712,273857.72
1713,291920.16
1714,234263.78
1715,200709.44
1716,191839.42
1717,149816.53
1718,123770.04
1719,201545.36
1720,230456.61
1721,143043.58
1722,99056.914
1723,135294.05
1724,204960.7
1725,261578.86
1726,191340.25
1727,155866.31
1728,162416.7
1729,161491.53
1730,152446.72
1731,120629.695
1732,124249.484
1733,112101.47
1734,110814.984
1735,115589.52
1736,130255.24
1737,300143.84
1738,249266.75
1739,229794.47
1740,184856.81
1741,181316.95
1742,164268.1
1743,169882.4
1744,357048.0
1745,233530.8
1746,182639.22
1747,239043.98
1748,226087.97
1749,155984.98
1750,135026.7
1751,269967.0
1752,121973.57
1753,158820.67
1754,215207.92
1755,169825.39
1756,133602.83
1757,121531.65
1758,149259.92
1759,155557.6
1760,162894.62
1761,146938.56
1762,185562.45
1763,171666.4
1764,124158.28
1765,147920.52
1766,186999.11
1767,219010.55
1768,132939.25
1769,193438.11
1770,144437.42
1771,121577.2
1772,138916.0
1773,141684.94
1774,124295.945
1775,134312.11
1776,124186.58
1777,119345.46
1778,137824.3
1779,102136.45
1780,187475.53
1781,126995.64
1782,89305.445
1783,145257.97
1784,94974.59
1785,118286.336
1786,150107.0
1787,154622.53
1788,59957.426
1789,90157.945
1790,85888.586
1791,154938.72
1792,164343.77
1793,123217.33
1794,168799.73
1795,130163.35
1796,111714.484
1797,99323.58
1798,122657.73
1799,112127.02
1800,117607.61
1801,123047.99
1802,114994.69
1803,149113.1
1804,146077.88
1805,135080.03
1806,121501.63
1807,136891.22
1808,123640.266
1809,101302.09
1810,159833.25
1811,106989.86
1812,92844.15
1813,120717.5
1814,98909.46
1815,56107.22
1816,96648.43
1817,118151.6
1818,177825.72
1819,128638.55
1820,57026.844
1821,119969.44
1822,145432.06
1823,47902.195
1824,134814.14
1825,131337.22
1826,98416.32
1827,111806.68
1828,148728.5
1829,121171.95
1830,151007.69
1831,139773.0
1832,80723.44
1833,144343.1
1834,111240.44
1835,137946.84
1836,140475.66
1837,89946.5
1838,137668.62
1839,85594.79
1840,163263.84
1841,129293.85
1842,67102.45
1843,128739.305
1844,132876.89
1845,134089.03
1846,133414.64
