Id,SalePrice
1461,111464.72
1462,164313.36
1463,184664.4
1464,191329.11
1465,173891.84
1466,172541.56
1467,169715.3
1468,166880.25
1469,184769.75
1470,127195.03
1471,201567.84
1472,92859.29
1473,92683.58
1474,156106.72
1475,138025.8
1476,377880.06
1477,257077.1
1478,276164.12
1479,287852.12
1480,438116.75
1481,327569.97
1482,200101.1
1483,167091.27
1484,169665.61
1485,184446.16
1486,189694.48
1487,339265.1
1488,237739.23
1489,204918.48
1490,207355.17
1491,192762.08
1492,82619.484
1493,185866.9
1494,304734.12
1495,302272.7
1496,224468.27
1497,186326.75
1498,164445.36
1499,158608.16
1500,157127.77
1501,181264.22
1502,144691.1
1503,295573.12
1504,237723.81
1505,227472.12
1506,177136.16
1507,246543.9
1508,199108.38
1509,165893.73
1510,147314.73
1511,146193.83
1512,167592.86
1513,141484.42
1514,164527.56
1515,196276.62
1516,148119.12
1517,160709.98
1518,128615.85
1519,206733.0
1520,133006.6
1521,138965.28
1522,164939.33
1523,120104.41
1524,125898.88
1525,124364.01
1526,113205.47
1527,97857.86
1528,133116.36
1529,148085.23
1530,179656.12
1531,104810.26
1532,93759.21
1533,146156.61
1534,122601.586
1535,163790.81
1536,107023.74
1537,64531.33
1538,170844.73
1539,200976.64
1540,87548.625
1541,147180.77
1542,142564.19
1543,227813.4
1544,80065.53
1545,104826.35
1546,123204.516
1547,131583.94
1548,133956.88
1549,104224.266
1550,137552.61
1551,106192.49
1552,136282.38
1553,167093.97
1554,104248.92
1555,163190.06
1556,78981.78
1557,106134.17
1558,93060.71
1559,61872.035
1560,134944.83
1561,122943.59
1562,132132.72
1563,121174.61
1564,157870.97
1565,150101.42
1566,242400.73
1567,73741.59
1568,251796.48
1569,150285.61
1570,129777.0
1571,134838.83
1572,148867.14
1573,233293.72
1574,115344.07
1575,221538.52
1576,239546.5
1577,194370.3
1578,149012.02
1579,135897.44
1580,194501.58
1581,151958.42
1582,127480.29
1583,325676.1
1584,231172.22
1585,141683.72
1586,69529.64
1587,91862.984
1588,152536.45
1589,96927.836
1590,135143.81
1591,103102.484
1592,111598.31
1593,120186.336
1594,105199.914
1595,116382.84
1596,249587.64
1597,197990.08
1598,206966.75
1599,176159.9
1600,168911.33
1601,68494.9
1602,104200.414
1603,79940.86
1604,259078.81
1605,231891.83
1606,171702.27
1607,157397.56
1608,208153.05
1609,191447.75
1610,150050.31
1611,137114.11
1612,163861.6
1613,148022.95
1614,124497.38
1615,87541.19
1616,70876.33
1617,88830.1
1618,123490.37
1619,143316.67
1620,156634.33
1621,129315.92
1622,137311.19
1623,263109.78
1624,210654.7
1625,117617.25
1626,169428.25
1627,187663.17
1628,287810.7
1629,180379.92
1630,366334.9
1631,211454.98
1632,249293.84
1633,166400.47
1634,189173.83
1635,174195.25
1636,151496.25
1637,191963.5
1638,199039.66
1639,189981.44
1640,277927.75
1641,188185.06
1642,231321.75
1643,216601.69
1644,223979.44
1645,185865.14
1646,159117.52
1647,169811.78
1648,131113.83
1649,139576.27
1650,120270.03
1651,126591.28
1652,95608.28
1653,96012.336
1654,152004.66
1655,158029.89
1656,145306.19
1657,151855.72
1658,145963.69
1659,139361.72
1660,148569.72
1661,432448.38
1662,429750.97
1663,385705.9
1664,395416.78
1665,295906.22
1666,328619.12
1667,406155.38
1668,331703.22
1669,284641.56
1670,338567.6
1671,261729.83
1672,421279.28
1673,302812.25
1674,242346.64
1675,181336.84
1676,171467.28
1677,212799.08
1678,409505.7
1679,372938.03
1680,328337.2
1681,235647.42
1682,318261.38
1683,174377.92
1684,169817.78
1685,175266.39
1686,172380.2
1687,173151.62
1688,190946.31
1689,191450.67
1690,192370.72
1691,172538.92
1692,275878.5
1693,167875.34
1694,184074.48
1695,168845.94
1696,298766.78
1697,173546.08
1698,372207.88
1699,321193.75
1700,243220.47
1701,271985.03
1702,249486.27
1703,246265.2
1704,294890.62
1705,222670.05
1706,400848.53
1707,216353.73
1708,203827.2
1709,276771.06
1710,215559.38
1711,255044.64
1712,275818.0
1713,283480.22
1714,224164.5
1715,206708.16
1716,189340.23
1717,178468.44
1718,129983.85
1719,190785.22
1720,249243.22
1721,178278.42
1722,129242.56
1723,150167.28
1724,212976.92
1725,250400.86
1726,186425.75
1727,151107.67
1728,175217.27
1729,164388.28
1730,161992.69
1731,120867.72
1732,122695.28
1733,114558.375
1734,123505.914
1735,132287.55
1736,120635.1
1737,322868.12
1738,210690.27
1739,249018.92
1740,219590.3
1741,185908.92
1742,180594.22
1743,177167.58
1744,322046.44
1745,218350.28
1746,187047.28
1747,217937.33
1748,213282.22
1749,146159.67
1750,125635.97
1751,243176.39
1752,122348.125
1753,146095.56
1754,194652.81
1755,159929.3
1756,134263.7
1757,121449.266
1758,147414.94
1759,158208.42
1760,168411.58
1761,138289.84
1762,162488.6
1763,175827.73
1764,118653.64
1765,157559.47
1766,170049.2
1767,209245.92
1768,146447.66
1769,182827.61
1770,144452.98
1771,123398.54
1772,138345.78
1773,132509.53
1774,126556.28
1775,146924.83
1776,112322.35
1777,112436.49
1778,134828.55
1779,117934.445
1780,174251.42
1781,133843.73
1782,100214.35
1783,139605.55
1784,97326.79
1785,121225.47
1786,141499.53
1787,165262.27
1788,60604.52
1789,99398.34
1790,81214.86
1791,159874.4
1792,152876.64
1793,124564.13
1794,148580.77
1795,140331.58
1796,121033.82
1797,109586.63
1798,128496.07
1799,116526.23
1800,120353.22
1801,127012.12
1802,141189.1
1803,142786.8
1804,150462.02
1805,137415.6
1806,115437.39
1807,136721.6
1808,126424.07
1809,117447.21
1810,150610.02
1811,94079.87
1812,103989.95
1813,118935.055
1814,93992.34
1815,54899.547
1816,90744.44
1817,109168.97
1818,161093.14
1819,111624.5
1820,48814.727
1821,115771.89
1822,156526.52
1823,36482.83
1824,132427.16
1825,122019.414
1826,91277.1
1827,101640.8
1828,134351.31
1829,105099.234
1830,151160.28
1831,159850.92
1832,75967.086
1833,131762.52
1834,119336.35
1835,136642.48
1836,125352.2
1837,83273.44
1838,123089.07
1839,86689.21
1840,154668.55
1841,139707.97
1842,76376.07
1843,128878.37
1844,136338.8
1845,139297.67
1846,151414.22
1847,166086.7
1848,53351.39
1849,118414.555
1850,121821.75
1851,161927.97
1852,129720.695
1853,123989.43
1854,172664.84
1855,140489.84
1856,215434.83
1857,148884.73
1858,132426.53
1859,126361.02
1860,148947.52
1861,126662.77
1862,317085.9
1863,299824.0
1864,299824.0
1865,348546.22
1866,353734.3
1867,233554.17
1868,294880.78
1869,199064.72
1870,233407.0
1871,257925.31
1872,173537.64
1873,256622.95
1874,143851.53
1875,197356.47
1876,190431.67
1877,209355.31
1878,209594.44
1879,134404.62
1880,142505.47
1881,232348.3
1882,261415.27
1883,189754.02
1884,200672.89
1885,259435.83
1886,295178.2
1887,212208.92
1888,258681.08
1889,167456.89
1890,116136.37
1891,131360.02
1892,106556.89
1893,130799.1
1894,133480.31
1895,136763.08
1896,125098.664
1897,111532.56
1898,112652.445
1899,148227.66
1900,141739.67
1901,176171.16
1902,144162.19
1903,219835.45
1904,149928.6
1905,195426.22
1906,169613.52
1907,184232.2
1908,115075.87
1909,140117.73
1910,122743.03
1911,208129.42
1912,341353.53
1913,163703.2
1914,52222.055
1915,320802.8
1916,64488.57
1917,273709.4
1918,141361.83
1919,172035.81
1920,141135.11
1921,416283.47
1922,353098.0
1923,221689.0
1924,217404.03
1925,197872.28
1926,388203.47
1927,132708.33
1928,156190.4
1929,122989.09
1930,131087.06
1931,143139.38
1932,132102.73
1933,170021.97
1934,182386.31
1935,174648.2
1936,191788.39
1937,188694.17
1938,173068.92
1939,244854.02
1940,170753.67
1941,170661.53
1942,190341.25
1943,198349.16
1944,370631.97
1945,404055.25
1946,129040.09
1947,328367.56
1948,158058.67
1949,250713.66
1950,189720.36
1951,270598.25
1952,216866.25
1953,157183.22
1954,178526.83
1955,130593.31
1956,273292.6
1957,153751.0
1958,341728.1
1959,139381.66
1960,120750.086
1961,119160.42
1962,92177.69
1963,100312.836
1964,101884.195
1965,149615.36
1966,154576.08
1967,285815.03
1968,417844.22
