Id,SalePrice
1461,114729.266
1462,157776.75
1463,183141.38
1464,198290.9
1465,185636.61
1466,176398.95
1467,182273.45
1468,164893.4
1469,188859.1
1470,122162.516
1471,192871.86
1472,93782.28
1473,93301.09
1474,156895.81
1475,124446.94
1476,356307.16
1477,257652.42
1478,285616.4
1479,277306.62
1480,440590.1
1481,312644.53
1482,204674.34
1483,161389.16
1484,163405.75
1485,173675.56
1486,194511.23
1487,308685.78
1488,233548.39
1489,204621.06
1490,224728.52
1491,196760.72
1492,88881.71
1493,193909.84
1494,308044.7
1495,298291.3
1496,226449.4
1497,181007.88
1498,161702.67
1499,158130.14
1500,147601.61
1501,169082.5
1502,137808.25
1503,301215.72
1504,244038.55
1505,228726.2
1506,187027.83
1507,259838.2
1508,211943.97
1509,166710.36
1510,146194.52
1511,141930.94
1512,168587.86
1513,139557.77
1514,159139.38
1515,207837.84
1516,151912.64
1517,162308.0
1518,135705.36
1519,213609.53
1520,128232.625
1521,131334.7
1522,178145.34
1523,107987.17
1524,123657.836
1525,122465.8
1526,116881.6
1527,106872.89
1528,137947.77
1529,149860.4
1530,181139.97
1531,105056.74
1532,99728.586
1533,141345.25
1534,126454.45
1535,161650.4
1536,106580.67
1537,70774.48
1538,158918.25
1539,209036.7
1540,94075.02
1541,154703.2
1542,138163.56
1543,193474.08
1544,80859.51
1545,112269.125
1546,126164.266
1547,122994.375
1548,133411.08
1549,112000.7
1550,136301.75
1551,115676.64
1552,147967.48
1553,149437.39
1554,113662.86
1555,165872.86
1556,79783.27
1557,98857.59
1558,99117.58
1559,72485.9
1560,140400.38
1561,112518.766
1562,131875.66
1563,117703.54
1564,159115.7
1565,148540.67
1566,256920.73
1567,73889.29
1568,246946.3
1569,130293.13
1570,129844.47
1571,135108.77
1572,152900.84
1573,256252.2
1574,112827.484
1575,219567.05
1576,234945.28
1577,185277.75
1578,150939.02
1579,145261.84
1580,205343.39
1581,159326.45
1582,124513.3
1583,317871.28
1584,228452.39
1585,137479.56
1586,70555.445
1587,97187.38
1588,143783.1
1589,96775.805
1590,137189.19
1591,99659.75
1592,104901.06
1593,122641.47
1594,133378.39
1595,107523.3
1596,233944.73
1597,198725.38
1598,217204.67
1599,174825.34
1600,174880.7
1601,73394.234
1602,115744.73
1603,81144.875
1604,268893.72
1605,254024.88
1606,176365.66
1607,182498.36
1608,199680.19
1609,190618.27
1610,139584.52
1611,137816.14
1612,165185.69
1613,155797.81
1614,124617.125
1615,92535.64
1616,75139.05
1617,91612.24
1618,126552.54
1619,139952.27
1620,162015.25
1621,127721.484
1622,129345.9
1623,276777.66
1624,212556.89
1625,122462.06
1626,175286.62
1627,191216.94
1628,277928.78
1629,180681.9
1630,354975.6
1631,232779.67
1632,246552.61
1633,160982.11
1634,179943.67
1635,176071.22
1636,155837.48
1637,201574.19
1638,196400.97
1639,190983.83
1640,277255.6
1641,193803.9
1642,226560.66
1643,228271.84
1644,235301.14
1645,195691.06
1646,167425.75
1647,174617.06
1648,130875.336
1649,135393.69
1650,117999.36
1651,128280.086
1652,96484.414
1653,95922.19
1654,153188.1
1655,151714.58
1656,147246.61
1657,153235.0
1658,148560.8
1659,129100.9
1660,156864.84
1661,455726.66
1662,427314.4
1663,381613.12
1664,431000.34
1665,303971.34
1666,315674.12
1667,374466.22
1668,326204.84
1669,296563.34
1670,353643.25
1671,260033.55
1672,402672.72
1673,305379.7
1674,241894.3
1675,182473.47
1676,174318.06
1677,208945.42
1678,403880.34
1679,361379.12
1680,333244.8
1681,255780.25
1682,308302.44
1683,173191.6
1684,179773.19
1685,174077.34
1686,171090.94
1687,162024.06
1688,189217.67
1689,198436.56
1690,207850.14
1691,179223.69
1692,283475.62
1693,157540.39
1694,189272.0
1695,166957.78
1696,280041.84
1697,173404.47
1698,351040.12
1699,293994.6
1700,240435.69
1701,273303.56
1702,237668.95
1703,246460.45
1704,290175.1
1705,238677.69
1706,386269.47
1707,211818.28
1708,195881.14
1709,284999.56
1710,226482.89
1711,264316.72
1712,274742.7
1713,281480.5
1714,221422.34
1715,203325.34
1716,190272.64
1717,174800.17
1718,136344.64
1719,198628.73
1720,246523.22
1721,169794.14
1722,122585.45
1723,148589.12
1724,207905.64
1725,246498.77
1726,171985.12
1727,145827.33
1728,167585.81
1729,156178.05
1730,152481.03
1731,119743.914
1732,121806.875
1733,111824.28
1734,123857.3
1735,123881.63
1736,108951.484
1737,296450.22
1738,228048.38
1739,263855.06
1740,204020.72
1741,184210.23
1742,170469.42
1743,174023.73
1744,312156.53
1745,211021.27
1746,198629.5
1747,217099.67
1748,209414.42
1749,143670.83
1750,128244.24
1751,242320.06
