Id,SalePrice
1461,113609.76
1462,163018.8
1463,187030.16
1464,191559.16
1465,174772.34
1466,173906.6
1467,175645.56
1468,166200.8
1469,185486.38
1470,125135.89
1471,198929.78
1472,92060.14
1473,92066.195
1474,155140.69
1475,139496.55
1476,369482.88
1477,255573.97
1478,277635.0
1479,275744.62
1480,431686.9
1481,334126.94
1482,199231.66
1483,165168.83
1484,167245.9
1485,178466.22
1486,192275.34
1487,339280.28
1488,233604.52
1489,207385.62
1490,217546.52
1491,196213.94
1492,84177.23
1493,189910.25
1494,306472.3
1495,305935.28
1496,233202.73
1497,187201.45
1498,165945.17
1499,161120.8
1500,157425.19
1501,180134.27
1502,150116.6
1503,290223.53
1504,235542.94
1505,228609.75
1506,178800.81
1507,254157.17
1508,201338.64
1509,167194.88
1510,145382.0
1511,144729.05
1512,164809.45
1513,140009.94
1514,158590.61
1515,197871.34
1516,152992.31
1517,161271.14
1518,128329.4
1519,210954.05
1520,132599.78
1521,134021.8
1522,165880.92
1523,117004.164
1524,125889.516
1525,122086.11
1526,116134.16
1527,101245.88
1528,130010.38
1529,150068.78
1530,177843.53
1531,104048.484
1532,96784.48
1533,146742.5
1534,123590.164
1535,163786.6
1536,104544.016
1537,65349.703
1538,168143.89
1539,201808.66
1540,87007.92
1541,147024.2
1542,143907.52
1543,221544.86
1544,78598.49
1545,104297.25
1546,125156.66
1547,133764.36
1548,137384.67
1549,106189.45
1550,140223.08
1551,111121.89
1552,134272.67
1553,162391.45
1554,108711.31
1555,162035.34
1556,77739.03
1557,106423.24
1558,91793.71
1559,62781.7
1560,142697.36
1561,123070.41
1562,131759.75
1563,120828.42
1564,162106.6
1565,154152.55
1566,242059.3
1567,72889.766
1568,251690.61
1569,141555.81
1570,128445.34
1571,132050.58
1572,148066.6
1573,235357.9
1574,116956.305
1575,221311.52
1576,226258.36
1577,189336.27
1578,152079.19
1579,141404.97
1580,194632.22
1581,151086.48
1582,128370.28
1583,323848.78
1584,225240.89
1585,142287.52
1586,70696.016
1587,98051.05
1588,148424.28
1589,98457.53
1590,136864.58
1591,99128.92
1592,111482.79
1593,123141.91
1594,107686.56
1595,112129.805
1596,245024.06
1597,194867.34
1598,206641.92
1599,170443.9
1600,165134.02
1601,72051.625
1602,100414.97
1603,91968.18
1604,267518.38
1605,229223.86
1606,175695.48
1607,161718.7
1608,208082.78
1609,191453.42
1610,153189.27
1611,138702.47
1612,163881.12
1613,148777.16
1614,126876.28
1615,86427.77
1616,71097.914
1617,89697.83
1618,123686.26
1619,138870.83
1620,164755.7
1621,132641.02
1622,132769.1
1623,262997.4
1624,200223.27
1625,116374.19
1626,171874.61
1627,188397.12
1628,281488.28
1629,176435.3
1630,373212.7
1631,218178.14
1632,252746.06
1633,163921.92
1634,184705.44
1635,175540.4
1636,152312.88
1637,191265.27
1638,196439.73
1639,186255.5
1640,284808.56
1641,186528.02
1642,227600.8
1643,216524.03
1644,222209.28
1645,187270.39
1646,160591.23
1647,172769.61
1648,130438.23
1649,136442.98
1650,119864.336
1651,129708.445
1652,95112.28
1653,94970.88
1654,150246.34
1655,161813.44
1656,143215.84
1657,149590.53
1658,144680.06
1659,143737.58
1660,148281.23
1661,448633.03
1662,413266.12
1663,387783.12
1664,385536.72
1665,292674.2
1666,322400.44
1667,421144.3
1668,328771.78
1669,285754.53
1670,341036.6
1671,256849.19
1672,427038.2
1673,305317.66
1674,243755.7
1675,182705.77
1676,171257.28
1677,216306.28
1678,391001.66
1679,378946.8
1680,329938.03
1681,236543.55
1682,319245.38
1683,173452.1
1684,169443.11
1685,174344.0
1686,173043.67
1687,170022.77
1688,190023.84
1689,193455.64
1690,194958.98
1691,175350.16
1692,279627.66
1693,164969.84
1694,186007.0
1695,167031.52
1696,295279.56
1697,171355.95
1698,369151.78
1699,323167.25
1700,242190.45
1701,268379.78
1702,251549.75
1703,245918.8
1704,293745.16
1705,226710.88
1706,395741.6
1707,222369.12
1708,202688.97
1709,279611.66
1710,219954.36
1711,263418.84
1712,280764.66
1713,284433.97
1714,229571.27
1715,211191.38
1716,185493.62
1717,177574.23
1718,131082.56
1719,191810.89
1720,251069.2
1721,175533.38
1722,131515.19
1723,152651.27
1724,215087.48
1725,246169.64
1726,182957.2
1727,151367.58
1728,176222.4
1729,165066.0
1730,156957.33
1731,123655.48
1732,126549.16
1733,114172.71
1734,125295.31
1735,131888.61
1736,118834.15
1737,317694.6
1738,211622.83
1739,256934.69
1740,216963.06
1741,186626.23
1742,179526.47
1743,174883.38
1744,313824.2
1745,213366.03
1746,195796.72
1747,214915.66
1748,213269.0
1749,146156.61
1750,124818.73
1751,236909.95
1752,123498.375
1753,142094.27
1754,198325.89
1755,165188.84
1756,135350.7
1757,121183.625
1758,147621.61
1759,163375.69
1760,168221.84
1761,137940.92
1762,161986.67
1763,180891.9
1764,117395.26
1765,152442.8
1766,171419.7
1767,209587.64
1768,145472.42
1769,182803.89
1770,143883.92
1771,122622.516
1772,137952.11
1773,130921.77
1774,132502.7
1775,144872.95
1776,113915.7
1777,112344.2
1778,136542.56
1779,113564.15
1780,182069.5
1781,133962.38
1782,97717.32
1783,139528.88
1784,97702.5
1785,121567.93
1786,146016.45
1787,157921.27
1788,61029.777
1789,101054.11
1790,81515.16
1791,163663.1
1792,151851.08
1793,127149.79
1794,146261.33
1795,137471.95
1796,117749.125
1797,106539.01
1798,128745.32
1799,114095.97
1800,119854.97
1801,125828.3
1802,135904.95
1803,147343.39
1804,144254.06
1805,141242.03
1806,117745.53
1807,135646.88
1808,129592.22
1809,120917.64
1810,155564.7
1811,90710.95
1812,103965.26
1813,119323.945
1814,90706.625
1815,58011.03
1816,91066.07
1817,113544.01
1818,151778.39
1819,112881.94
1820,45105.5
1821,117466.484
1822,156441.9
1823,36939.09
1824,142054.44
1825,127982.414
1826,92263.44
1827,99741.33
1828,141918.48
1829,106333.05
1830,147960.02
1831,155385.16
1832,76302.76
1833,129391.05
1834,121393.69
1835,152275.4
1836,124648.98
1837,83950.18
1838,122240.24
1839,88117.38
1840,152320.0
1841,139140.61
1842,76427.07
1843,132716.94
1844,136739.86
1845,132908.95
1846,153970.06
1847,160905.81
1848,53588.05
1849,117291.625
1850,121961.71
1851,167073.73
1852,132038.62
1853,125513.57
1854,175929.39
1855,138690.83
1856,218333.2
1857,152887.88
1858,134281.5
1859,127151.98
1860,146397.25
1861,127151.98
1862,307786.84
1863,293152.44
1864,293152.44
1865,338318.1
1866,347285.38
1867,235814.9
1868,301998.97
1869,200462.67
1870,235348.03
1871,255451.16
1872,173173.92
1873,253101.61
1874,141730.08
1875,200674.23
1876,190667.9
1877,209545.67
1878,202958.61
1879,132104.62
1880,140262.4
1881,240365.75
1882,263268.9
1883,187015.88
1884,196797.7
1885,260482.55
1886,300172.47
1887,209377.67
1888,260924.34
1889,164500.42
1890,116007.96
1891,132624.7
1892,105358.85
1893,127223.3
1894,128000.6
1895,135471.45
1896,126150.19
1897,111744.0
1898,113267.24
1899,141887.62
1900,141551.77
1901,177473.66
1902,144011.72
1903,213323.72
1904,151120.78
1905,193147.6
1906,169568.23
1907,195863.95
1908,113984.17
1909,141136.33
1910,125759.195
1911,219498.38
1912,345689.7
1913,154893.66
1914,49129.0
1915,321566.12
1916,63913.645
1917,273910.47
1918,143286.88
1919,167512.31
1920,140142.06
1921,421828.03
1922,346981.47
1923,220963.75
1924,219526.22
1925,200053.6
1926,383547.97
1927,130589.45
1928,155137.44
1929,124417.39
1930,128095.484
1931,142628.78
1932,134745.77
1933,165182.38
1934,183310.69
1935,172718.55
1936,189390.08
1937,184754.23
1938,168963.69
1939,250202.03
1940,171137.28
1941,171405.81
1942,188488.61
1943,196006.33
1944,370976.4
1945,399278.16
1946,135757.66
1947,320549.6
1948,167626.73
1949,245183.95
1950,189634.8
1951,265171.12
1952,215907.9
1953,162947.45
1954,183016.19
1955,136697.1
1956,288077.06
1957,157777.8
1958,333727.6
1959,138815.34
1960,118612.91
1961,119699.38
1962,92069.19
1963,100692.3
1964,105530.0
1965,149235.44
1966,159060.02
1967,284098.62
1968,424475.72
1969,410325.06
1970,418283.97
1971,442396.78
1972,361784.28
1973,258286.4
1974,329685.44
1975,409034.97
1976,280519.5
1977,387009.88
1978,357620.53
1979,338862.2
1980,191798.45
1981,348150.22
1982,207325.52
1983,193756.78
1984,167051.75
1985,215904.61
1986,216030.86
1987,185272.62
1988,176464.4
1989,190547.56
1990,220307.47
1991,228630.67
1992,206422.7
1993,160811.31
1994,237895.5
1995,188772.47
1996,250075.6
1997,313067.3
1998,334635.25
1999,262309.56
2000,327014.38
2001,277509.0
2002,234109.22
2003,263978.4
2004,261034.11
2005,215969.69
2006,219035.4
2007,265705.0
2008,226936.06
2009,196290.11
2010,204151.89
2011,142785.84
2012,179852.75
2013,181159.16
2014,183976.22
2015,221349.1
2016,190480.16
2017,195081.55
2018,122408.47
2019,129776.875
2020,103668.336
2021,103422.84
2022,186395.17
2023,135450.12
2024,232446.47
2025,330577.38
2026,182423.19
2027,154898.67
2028,158401.83
2029,172594.55
2030,277541.28
2031,223197.73
2032,262374.62
2033,286340.78
2034,165525.36
2035,215778.84
2036,202911.58
2037,210041.06
2038,293692.22
2039,229116.33
2040,321376.06
2041,312347.4
2042,202110.86
2043,173810.44
2044,163378.02
2045,216107.31
2046,139515.17
2047,145259.34
2048,142277.73
2049,132559.08
2050,181704.53
2051,100783.47
2052,122151.445
2053,148794.47
2054,78911.164
2055,153180.5
2056,129583.08
2057,118092.46
2058,220156.67
2059,130197.62
2060,168247.67
2061,176116.22
2062,130876.46
2063,115264.45
2064,142625.11
2065,125191.875
2066,152384.36
2067,107433.51
2068,131718.9
2069,86630.28
2070,113318.35
2071,94096.47
2072,130989.22
2073,141303.06
2074,187346.84
2075,150694.64
2076,122751.81
2077,152509.69
2078,127869.93
2079,130114.82
2080,123455.164
2081,130903.3
2082,103471.58
2083,146963.22
2084,117806.97
2085,118604.65
2086,117794.164
2087,123988.01
2088,91485.91
2089,73951.05
2090,127537.93
2091,135150.39
2092,135306.69
2093,112200.3
2094,130247.164
2095,151522.55
2096,77452.05
2097,99428.305
2098,152367.36
2099,63372.12
2100,84945.445
2101,126094.26
2102,120835.1
2103,99881.35
2104,129021.63
2105,127353.8
2106,68174.914
2107,232184.38
2108,118564.055
2109,117455.39
