Id,SalePrice
1461,110304.98
1462,150098.12
1463,162401.38
1464,161053.36
1465,160243.34
1466,148483.88
1467,148841.72
1468,140234.44
1469,167789.88
1470,113917.77
1471,159181.72
1472,91530.68
1473,92949.93
1474,136208.7
1475,118671.18
1476,310134.0
1477,237876.44
1478,252826.83
1479,198286.55
1480,476393.84
1481,252408.6
1482,175025.88
1483,149590.67
1484,134370.53
1485,162732.06
1486,170681.39
1487,314365.78
1488,222882.92
1489,186482.83
1490,188381.31
1491,167438.38
1492,85411.234
1493,163547.78
1494,262447.2
1495,246059.08
1496,188879.44
1497,154119.33
1498,141988.2
1499,132343.2
1500,131427.05
1501,162089.28
1502,121284.56
1503,296359.5
1504,202534.77
1505,190126.08
1506,167686.53
1507,228942.69
1508,197358.16
1509,150841.31
1510,135334.19
1511,139486.58
1512,155662.22
1513,150657.86
1514,142447.31
1515,174667.19
1516,128310.55
1517,137907.78
1518,123274.56
1519,189903.38
1520,122597.15
1521,128208.66
1522,149557.72
1523,106386.71
1524,113798.11
1525,107108.29
1526,102193.65
1527,104329.68
1528,115149.09
1529,139771.0
1530,149541.89
1531,96778.57
1532,84630.01
1533,145828.16
1534,107062.125
1535,134831.5
1536,101705.08
1537,66822.36
1538,177654.52
1539,202501.75
1540,85136.84
1541,138978.4
1542,118831.88
1543,188203.0
1544,66248.36
1545,105765.67
1546,133797.16
1547,125310.84
1548,136346.86
1549,109653.64
1550,132148.22
1551,109199.69
1552,121707.25
1553,136351.92
1554,102660.375
1555,141335.81
1556,66074.96
1557,100165.234
1558,103347.516
1559,57755.555
1560,132586.12
1561,112053.586
1562,109651.13
1563,112609.37
1564,132606.48
1565,137417.42
1566,168234.84
1567,76287.04
1568,200727.44
1569,117854.17
1570,116247.4
1571,104505.14
1572,123674.46
1573,188721.53
1574,100672.71
1575,171892.31
1576,209630.81
1577,162705.06
1578,137635.14
1579,129154.22
1580,169586.67
1581,139902.36
1582,113349.805
1583,308385.94
1584,197425.36
1585,117481.05
1586,69398.47
1587,96982.484
1588,131519.45
1589,100653.125
1590,112364.35
1591,87286.68
1592,81575.27
1593,114530.95
1594,131222.78
1595,106866.67
1596,223170.7
1597,174111.22
1598,175485.67
1599,140483.28
1600,143349.62
1601,66522.17
1602,114264.32
1603,74113.71
1604,219977.44
1605,204533.47
1606,151927.12
1607,179253.42
1608,176534.1
1609,165313.66
1610,147174.17
1611,131400.23
1612,161640.08
1613,139944.8
1614,108410.445
1615,72175.35
1616,61158.08
1617,83563.18
1618,109356.01
1619,125181.61
1620,138539.73
1621,128653.76
1622,125214.086
1623,235727.44
1624,189432.53
1625,108946.08
1626,163718.34
1627,169349.73
1628,246407.8
1629,146636.73
1630,324418.78
1631,181150.69
1632,236259.25
1633,146239.14
1634,161484.77
1635,148311.22
1636,131856.53
1637,179579.03
1638,158940.83
1639,158543.73
1640,218637.84
1641,160708.9
1642,204963.25
1643,190057.55
1644,202510.83
1645,175640.2
1646,138776.56
1647,150800.61
1648,117815.4
1649,118693.82
1650,102006.695
1651,108689.75
1652,89938.18
1653,89508.98
1654,135021.3
1655,137930.8
1656,129839.516
1657,136730.34
1658,130852.875
1659,122141.195
1660,141562.03
1661,404135.03
1662,390157.6
1663,349373.22
1664,391956.28
1665,276424.47
1666,292064.4
1667,329691.44
1668,293118.6
1669,247887.52
1670,302807.9
1671,237518.73
1672,465036.97
1673,262834.4
1674,225737.0
1675,160718.4
1676,147112.56
1677,185509.38
